# Recoil energy (kev)        Event rate (events/gev)
   730.10000000000002        4.7952217416834531E-003
   731.10000000000002        4.6399505676854467E-003
   732.10000000000002        4.4891145925678973E-003
   733.10000000000002        4.3426063123431242E-003
   734.10000000000002        4.2003201879224810E-003
   735.10000000000002        4.0621526326811465E-003
   736.10000000000002        3.9280019990200884E-003
   737.10000000000002        3.7977685639909212E-003
   738.10000000000002        3.6713545140375785E-003
   739.10000000000002        3.5486639289127719E-003
   740.10000000000002        3.4296027648231409E-003
   741.10000000000002        3.3140788368558743E-003
   742.10000000000002        3.2020018007354535E-003
   743.10000000000002        3.0932831339607744E-003
   744.10000000000002        2.9878361163682139E-003
   745.10000000000002        2.8855758101655206E-003
   746.10000000000002        2.7864190394801904E-003
   747.10000000000002        2.6902843694635976E-003
   748.10000000000002        2.5970920849896760E-003
   749.10000000000002        2.5067641689880240E-003
   750.10000000000002        2.4192242804475252E-003
   751.10000000000002        2.3343977321238964E-003
   752.10000000000002        2.2522114679880273E-003
   753.10000000000002        2.1725940404444329E-003
   754.10000000000002        2.0954755873524322E-003
   755.10000000000002        2.0207878088785028E-003
   756.10000000000002        1.9484639442090286E-003
   757.10000000000002        1.8784387481490898E-003
   758.10000000000002        1.8106484676342993E-003
   759.10000000000002        1.7450308181790072E-003
   760.10000000000002        1.6815249602851147E-003
   761.10000000000002        1.6200714758327717E-003
   762.10000000000002        1.5606123444751516E-003
   763.10000000000002        1.5030909200563418E-003
   764.10000000000002        1.4474519070719061E-003
   765.10000000000002        1.3936413371901618E-003
   766.10000000000002        1.3416065458509091E-003
   767.10000000000002        1.2912961489581025E-003
   768.10000000000002        1.2426600196819061E-003
   769.10000000000002        1.1956492653835775E-003
   770.10000000000002        1.1502162046781600E-003
   771.10000000000002        1.1063143446465617E-003
   772.10000000000002        1.0638983582095269E-003
   773.10000000000002        1.0229240616748663E-003
   774.10000000000002        9.8334839246812657E-004
   775.10000000000002        9.4512938705671368E-004
   776.10000000000002        9.0822615907675116E-004
   777.10000000000002        8.7259887767077561E-004
   778.10000000000002        8.3820874604486869E-004
   779.10000000000002        8.0501798025183922E-004
   780.10000000000002        7.7298978820738073E-004
   781.10000000000002        7.4208834894608060E-004
   782.10000000000002        7.1227879212158924E-004
   783.10000000000002        6.8352717775757848E-004
   784.10000000000002        6.5580047625311139E-004
   785.10000000000002        6.2906654864706719E-004
   786.10000000000002        6.0329412714547372E-004
   787.10000000000002        5.7845279591486551E-004
   788.10000000000002        5.5451297214467190E-004
   789.10000000000002        5.3144588738141549E-004
   790.10000000000002        5.0922356913643107E-004
   791.10000000000002        4.8781882276949657E-004
   792.10000000000002        4.6720521364937071E-004
   793.10000000000002        4.4735704959275428E-004
   794.10000000000002        4.2824936358240503E-004
   795.10000000000002        4.0985789676487798E-004
   796.10000000000002        3.9215908172841841E-004
   797.10000000000002        3.7513002606082466E-004
   798.10000000000002        3.5874849618717386E-004
   799.10000000000002        3.4299290148697342E-004
   800.10000000000002        3.2784227868993214E-004
   801.10000000000002        3.1327627654960524E-004
   802.10000000000002        2.9927514079378190E-004
   803.10000000000002        2.8581969935027071E-004
   804.10000000000002        2.7289134784663701E-004
   805.10000000000002        2.6047203538243145E-004
   806.10000000000002        2.4854425057182372E-004
   807.10000000000002        2.3709100785503998E-004
   808.10000000000002        2.2609583407625324E-004
   809.10000000000002        2.1554275532590286E-004
   810.10000000000002        2.0541628404509264E-004
   811.10000000000002        1.9570140638955729E-004
   812.10000000000002        1.8638356985075288E-004
   813.10000000000002        1.7744867113139761E-004
   814.10000000000002        1.6888304427274521E-004
   815.10000000000002        1.6067344903077340E-004
   816.10000000000002        1.5280705949844591E-004
   817.10000000000002        1.4527145297102808E-004
   818.10000000000002        1.3805459905159116E-004
   819.10000000000002        1.3114484899341466E-004
   820.10000000000002        1.2453092527637871E-004
   821.10000000000002        1.1820191141406880E-004
   822.10000000000002        1.1214724198844498E-004
   823.10000000000002        1.0635669290875415E-004
   824.10000000000002        1.0082037189153528E-004
   825.10000000000002        9.5528709158336313E-005
   826.10000000000002        9.0472448347848306E-005
   827.10000000000002        8.5642637639132539E-005
   828.10000000000002        8.1030621082586973E-005
   829.10000000000002        7.6628030135298756E-005
   830.10000000000002        7.2426775397451095E-005
   831.10000000000002        6.8419038546317664E-005
   832.10000000000002        6.4597264464634659E-005
   833.10000000000002        6.0954153559858297E-005
   834.10000000000002        5.7482654271012527E-005
   835.10000000000002        5.4175955759786034E-005
   836.10000000000002        5.1027480782527788E-005
   837.10000000000002        4.8030878739809277E-005
   838.10000000000002        4.5180018900307322E-005
   839.10000000000002        4.2468983795653998E-005
   840.10000000000002        3.9892062783031673E-005
   841.10000000000002        3.7443745772269549E-005
   842.10000000000002        3.5118717114218577E-005
   843.10000000000002        3.2911849647204112E-005
   844.10000000000002        3.0818198898424066E-005
   845.10000000000002        2.8832997437119692E-005
   846.10000000000002        2.6951649376443036E-005
   847.10000000000002        2.5169725020942784E-005
   848.10000000000002        2.3482955656621701E-005
   849.10000000000002        2.1887228480565263E-005
   850.10000000000002        2.0378581667172751E-005
   851.10000000000002        1.8953199568034874E-005
   852.10000000000002        1.7607408042601497E-005
   853.10000000000002        1.6337669916717453E-005
   854.10000000000002        1.5140580566262253E-005
   855.10000000000002        1.4012863623053189E-005
   856.10000000000002        1.2951366800307189E-005
   857.10000000000002        1.1953057834918680E-005
   858.10000000000002        1.1015020543907936E-005
   859.10000000000002        1.0134450992400514E-005
   860.10000000000002        9.3086537705455783E-006
   861.10000000000002        8.5350383768285743E-006
   862.10000000000002        7.8111157052753189E-006
   863.10000000000002        7.1344946340655797E-006
   864.10000000000002        6.5028787131462836E-006
   865.10000000000002        5.9140629484454670E-006
   866.10000000000002        5.3659306803470345E-006
   867.10000000000002        4.8564505541277393E-006
   868.10000000000002        4.3836735800778800E-006
   869.10000000000002        3.9457302811014892E-006
   870.10000000000002        3.5408279255983416E-006
   871.10000000000002        3.1672478434951602E-006
   872.10000000000002        2.8233428233195336E-006
   873.10000000000002        2.5075345882576495E-006
   874.10000000000002        2.2183113491705861E-006
   875.10000000000002        1.9542254325874591E-006
   876.10000000000002        1.7138909817324402E-006
   877.10000000000002        1.4959817286804209E-006
   878.10000000000002        1.2992288357719762E-006
   879.10000000000002        1.1224188044632778E-006
   880.10000000000002        9.6439144981625731E-007
   881.10000000000002        8.2403793887797543E-007
   882.10000000000002        7.0029889123028760E-007
   883.10000000000002        5.9216254003328403E-007
   884.10000000000002        4.9866295191311746E-007
   885.10000000000002        4.1887830409076026E-007
   886.10000000000002        3.5192921717557576E-007
   887.10000000000002        2.9697714208592123E-007
   888.10000000000002        2.5322279959282865E-007
   889.10000000000002        2.1990467101598490E-007
   890.10000000000002        1.9629753863511816E-007
   891.10000000000002        1.8171107441245622E-007
   892.10000000000002        1.7548847565459703E-007
   893.10000000000002        1.7700514627354393E-007
   894.10000000000002        1.8566742233857891E-007
   895.10000000000002        2.0091134064107078E-007
   896.10000000000002        2.2220144902522084E-007
   897.10000000000002        2.4902965726690286E-007
   898.10000000000002        2.8091412731308538E-007
   899.10000000000002        3.1739820172239492E-007
   900.10000000000002        3.5804936917594065E-007
   901.10000000000002        4.0245826595647259E-007
   902.10000000000002        4.5023771231928504E-007
   903.10000000000002        5.0102178270665203E-007
   904.10000000000002        5.5446490878490797E-007
   905.10000000000002        6.1024101430587738E-007
   906.10000000000002        6.6804268082323484E-007
   907.10000000000002        7.2758034331804751E-007
   908.10000000000002        7.8858151481095413E-007
   909.10000000000002        8.5079003906471050E-007
   910.10000000000002        9.1396537050238510E-007
   911.10000000000002        9.7788188049062828E-007
   912.10000000000002        1.0423281891596412E-006
   913.10000000000002        1.1071065219523920E-006
   914.10000000000002        1.1720320901209884E-006
   915.10000000000002        1.2369324944029216E-006
   916.10000000000002        1.3016471511383364E-006
   917.10000000000002        1.3660267401021635E-006
   918.10000000000002        1.4299326733516784E-006
   919.10000000000002        1.4932365844022027E-006
   920.10000000000002        1.5558198370712944E-006
   921.10000000000002        1.6175730533412615E-006
   922.10000000000002        1.6783956596146460E-006
   923.10000000000002        1.7381954507528835E-006
   924.10000000000002        1.7968881713030596E-006
   925.10000000000002        1.8543971133399965E-006
   926.10000000000002        1.9106527303621909E-006
   927.10000000000002        1.9655922666994057E-006
   928.10000000000002        2.0191594019039863E-006
   929.10000000000002        2.0713039096144246E-006
   930.10000000000002        2.1219813303933325E-006
   931.10000000000002        2.1711526580585788E-006
   932.10000000000002        2.2187840390374228E-006
   933.10000000000002        2.2648464842923475E-006
   934.10000000000002        2.3093155933742816E-006
   935.10000000000002        2.3521712901793880E-006
   936.10000000000002        2.3933975699928520E-006
   937.10000000000002        2.4329822574177068E-006
   938.10000000000002        2.4709167747995500E-006
   939.10000000000002        2.5071959207708240E-006
   940.10000000000002        2.5418176585447233E-006
   941.10000000000002        2.5747829136092840E-006
   942.10000000000002        2.6060953804727118E-006
   943.10000000000002        2.6357613381312537E-006
   944.10000000000002        2.6637894739342787E-006
   945.10000000000002        2.6901907155361629E-006
   946.10000000000002        2.7149780706309359E-006
   947.10000000000002        2.7381664741794990E-006
   948.10000000000002        2.7597726428428625E-006
   949.10000000000002        2.7798149363495972E-006
   950.10000000000002        2.7983132255317363E-006
   951.10000000000002        2.8152887667721036E-006
   952.10000000000002        2.8307640826145542E-006
   953.10000000000002        2.8447628482979123E-006
   954.10000000000002        2.8573097839806699E-006
   955.10000000000002        2.8684305524322737E-006
   956.10000000000002        2.8781516619750320E-006
   957.10000000000002        2.8865003744635922E-006
   958.10000000000002        2.8935046181050930E-006
   959.10000000000002        2.8991929049180721E-006
   960.10000000000002        2.9035942526457461E-006
   961.10000000000002        2.9067381109380492E-006
   962.10000000000002        2.9086542916292295E-006
   963.10000000000002        2.9093729029364743E-006
   964.10000000000002        2.9089242874193270E-006
   965.10000000000002        2.9073389635399603E-006
   966.10000000000002        2.9046475706699422E-006
   967.10000000000002        2.9008808173981396E-006
   968.10000000000002        2.8960694329958310E-006
   969.10000000000002        2.8902441219027458E-006
   970.10000000000002        2.8834355211011605E-006
   971.10000000000002        2.8756741602505254E-006
   972.10000000000002        2.8669904244602076E-006
   973.10000000000002        2.8574145195816687E-006
   974.10000000000002        2.8469764399050020E-006
   975.10000000000002        2.8357059381519204E-006
   976.10000000000002        2.8236324976579214E-006
   977.10000000000002        2.8107853066421612E-006
   978.10000000000002        2.7971932344665702E-006
   979.10000000000002        2.7828848097918330E-006
   980.10000000000002        2.7678882005358874E-006
   981.10000000000002        2.7522311955514547E-006
   982.10000000000002        2.7359411879363690E-006
   983.10000000000002        2.7190451598965316E-006
   984.10000000000002        2.7015696690842329E-006
   985.10000000000002        2.6835408363372234E-006
   986.10000000000002        2.6649843347465884E-006
   987.10000000000002        2.6459253799852583E-006
   988.10000000000002        2.6263887218309974E-006
   989.10000000000002        2.6063986368198274E-006
   990.10000000000002        2.5859789219702758E-006
   991.10000000000002        2.5651528895191771E-006
   992.10000000000002        2.5439433626137510E-006
   993.10000000000002        2.5223726719056077E-006
   994.10000000000002        2.5004626529961316E-006
   995.10000000000002        2.4782346446833478E-006
   996.10000000000002        2.4557094879633562E-006
   997.10000000000002        2.4329075257413877E-006
   998.10000000000002        2.4098486032085798E-006
   999.10000000000002        2.3865520688439967E-006
